Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample
2024-05-10 20:09:23,"47,14","32,86",73,548,0
2024-05-10 20:09:29,"47,15","32,87",75,565,0
2024-05-10 20:09:33,"47,09","32,87",76,576,0
2024-05-10 20:09:38,"47,04","32,89",79,592,0
2024-05-10 20:09:43,"47,06","32,87",82,617,0
2024-05-10 20:09:48,"47,09","32,88",86,642,0
2024-05-10 20:09:53,"47,05","32,86",88,659,0
2024-05-10 20:09:58,"47,11","32,87",88,657,0
2024-05-10 20:10:05,"47,03","32,88",87,653,87
2024-05-10 20:10:09,"46,98","32,91",88,658,0
2024-05-10 20:10:13,"46,97","32,95",97,725,0
2024-05-10 20:10:18,"46,93","32,92",98,739,0
2024-05-10 20:10:23,"46,99","32,92",99,742,0
2024-05-10 20:10:32,"46,97","32,95",98,735,0
2024-05-10 20:10:36,"46,92","32,97",98,734,0
2024-05-10 20:10:38,"46,93","32,91",97,730,0
2024-05-10 20:10:43,"47,03","32,87",95,715,0
2024-05-10 20:10:48,"47,13","32,87",93,699,0
2024-05-10 20:10:53,"47,13","32,86",94,705,0
2024-05-10 20:10:58,"47,2","32,86",96,719,0
2024-05-10 20:11:04,"47,25","32,85",97,731,0
2024-05-10 20:11:08,"47,3","32,83",99,747,0
2024-05-10 20:11:13,"47,31","32,84",103,773,0
2024-05-10 20:11:18,"47,31","32,85",105,790,0
2024-05-10 20:11:23,"47,27","32,8",107,800,0
2024-05-10 20:11:33,"47,39","32,75",103,770,0
2024-05-10 20:11:38,"47,4","32,74",101,754,0
2024-05-10 20:11:43,"47,49","32,71",99,741,0
2024-05-10 20:11:48,"47,57","32,69",97,733,0
2024-05-10 20:11:53,"47,61","32,68",98,739,0
2024-05-10 20:12:00,"47,66","32,68",101,759,0
2024-05-10 20:12:04,"47,63","32,65",102,763,0
2024-05-10 20:12:08,"47,69","32,69",102,763,0
2024-05-10 20:12:13,"47,67","32,67",102,765,0
2024-05-10 20:12:18,"47,66","32,68",104,777,0
2024-05-10 20:12:23,"47,68","32,68",105,789,0
2024-05-10 20:12:28,"47,64","32,66",106,798,0
2024-05-10 20:12:33,"47,67","32,63",106,796,0
2024-05-10 20:12:38,"47,68","32,66",106,796,0
2024-05-10 20:12:43,"47,68","32,65",107,804,0
2024-05-10 20:12:48,"47,64","32,66",107,803,0
2024-05-10 20:12:55,"47,66","32,65",106,799,0
2024-05-10 20:12:58,"47,68","32,63",104,784,0
2024-05-10 20:13:03,"47,75","32,64",102,770,0
2024-05-10 20:13:12,"47,73","32,61",102,767,0
2024-05-10 20:13:16,"47,72","32,59",100,752,0
2024-05-10 20:13:24,"47,81","32,59",99,741,0
2024-05-10 20:13:27,"47,83","32,59",100,749,0
2024-05-10 20:13:31,"47,83","32,59",101,757,0
2024-05-10 20:13:35,"47,83","32,58",102,765,0
2024-05-10 20:13:38,"47,82","32,56",102,768,0
2024-05-10 20:13:43,"47,85","32,58",104,781,0
2024-05-10 20:13:48,"47,82","32,61",106,795,0
2024-05-10 20:13:53,"47,81","32,58",107,804,0
2024-05-10 20:13:58,"47,79","32,6",108,806,0
2024-05-10 20:14:03,"47,79","32,58",107,804,0
2024-05-10 20:14:08,"47,77","32,58",106,792,0
2024-05-10 20:14:13,"47,83","32,57",105,785,0
2024-05-10 20:14:18,"47,82","32,58",106,791,0
2024-05-10 20:14:23,"47,81","32,6",106,793,0
2024-05-10 20:14:28,"47,83","32,58",106,795,0
2024-05-10 20:14:35,"47,85","32,58",105,785,0
2024-05-10 20:14:39,"47,88","32,56",105,786,0
2024-05-10 20:14:43,"47,83","32,54",105,789,0
2024-05-10 20:14:48,"47,87","32,56",104,776,0
2024-05-10 20:14:53,"47,88","32,58",103,770,0
2024-05-10 20:14:58,"47,82","32,59",103,772,0
2024-05-10 20:15:03,"47,8","32,57",103,774,103
2024-05-10 20:15:08,"47,76","32,6",105,783,0
2024-05-10 20:15:13,"47,71","32,61",105,792,0
2024-05-10 20:15:18,"47,75","32,59",106,796,0
2024-05-10 20:15:23,"47,71","32,64",105,790,0
2024-05-10 20:15:29,"47,7","32,64",104,782,0
2024-05-10 20:15:33,"47,71","32,66",104,783,0
2024-05-10 20:15:38,"47,64","32,66",104,784,0
2024-05-10 20:15:43,"47,65","32,68",104,788,0
2024-05-10 20:15:48,"47,58","32,65",104,786,0
2024-05-10 20:15:53,"47,59","32,65",104,786,0
2024-05-10 20:15:58,"47,62","32,63",104,783,0
2024-05-10 20:16:03,"47,69","32,63",104,780,0
2024-05-10 20:16:11,"47,66","32,63",103,774,0
2024-05-10 20:16:15,"47,66","32,64",102,766,0
2024-05-10 20:16:18,"47,66","32,62",101,761,0
2024-05-10 20:16:25,"47,65","32,62",101,762,0
2024-05-10 20:16:29,"47,66","32,59",101,759,0
2024-05-10 20:16:33,"47,68","32,65",101,763,0
2024-05-10 20:16:38,"47,64","32,63",101,762,0
2024-05-10 20:16:43,"47,6","32,64",101,760,0
2024-05-10 20:16:48,"47,59","32,64",102,764,0
2024-05-10 20:16:53,"47,57","32,64",102,764,0
2024-05-10 20:16:58,"47,58","32,61",101,757,0
2024-05-10 20:17:03,"47,61","32,64",100,746,0
2024-05-10 20:17:08,"47,59","32,63",99,742,0
2024-05-10 20:17:16,"47,62","32,64",99,741,0
2024-05-10 20:17:20,"47,55","32,68",99,742,0
2024-05-10 20:17:23,"47,54","32,69",98,737,0
2024-05-10 20:17:28,"47,49","32,67",97,730,0
2024-05-10 20:17:33,"47,54","32,66",97,728,0
2024-05-10 20:17:38,"47,56","32,66",97,730,0
2024-05-10 20:17:43,"47,56","32,65",97,729,0
2024-05-10 20:17:48,"47,55","32,62",97,725,0
2024-05-10 20:17:53,"47,58","32,62",96,720,0
2024-05-10 20:17:58,"47,61","32,61",95,714,0
2024-05-10 20:18:03,"47,6","32,62",95,709,0
2024-05-10 20:18:08,"47,63","32,6",94,700,0
2024-05-10 20:18:13,"47,62","32,62",92,692,0
2024-05-10 20:18:18,"47,66","32,6",92,687,0
2024-05-10 20:18:23,"47,65","32,61",92,688,0
2024-05-10 20:18:28,"47,66","32,62",93,697,0
2024-05-10 20:18:33,"47,64","32,59",94,705,0
2024-05-10 20:18:38,"47,67","32,62",94,700,0
2024-05-10 20:18:43,"47,7","32,63",93,697,0
2024-05-10 20:18:48,"47,68","32,6",94,701,0
2024-05-10 20:18:53,"47,69","32,57",95,710,0
2024-05-10 20:19:02,"47,73","32,57",94,706,0
2024-05-10 20:19:05,"47,75","32,58",94,703,0
2024-05-10 20:19:10,"47,76","32,55",94,707,0
2024-05-10 20:19:13,"47,75","32,59",95,710,0
2024-05-10 20:19:19,"47,73","32,6",95,712,0
2024-05-10 20:19:23,"47,72","32,6",96,716,0
2024-05-10 20:19:30,"47,69","32,59",95,709,0
2024-05-10 20:19:33,"47,7","32,6",93,697,0
2024-05-10 20:19:38,"47,73","32,58",92,690,0
2024-05-10 20:19:43,"47,73","32,55",93,694,0
2024-05-10 20:19:48,"47,77","32,59",94,703,0
2024-05-10 20:19:53,"47,74","32,57",94,705,0
2024-05-10 20:19:59,"47,7","32,56",94,702,0
2024-05-10 20:20:03,"47,73","32,56",93,693,93
2024-05-10 20:20:08,"47,71","32,55",91,681,0
2024-05-10 20:20:13,"47,7","32,54",91,678,0
2024-05-10 20:20:18,"47,77","32,58",90,676,0
2024-05-10 20:20:23,"47,76","32,54",90,677,0
2024-05-10 20:20:28,"47,74","32,58",90,677,0
2024-05-10 20:20:33,"47,76","32,57",91,678,0
2024-05-10 20:20:38,"47,71","32,56",91,681,0
2024-05-10 20:20:43,"47,75","32,57",92,686,0
2024-05-10 20:20:48,"47,72","32,57",91,680,0
2024-05-10 20:20:53,"47,71","32,58",90,673,0
2024-05-10 20:20:58,"47,68","32,55",88,662,0
2024-05-10 20:21:03,"47,71","32,58",87,657,0
2024-05-10 20:21:08,"47,69","32,58",86,643,0
2024-05-10 20:21:13,"47,68","32,56",83,622,0
2024-05-10 20:21:18,"47,7","32,58",81,611,0
2024-05-10 20:21:23,"47,71","32,56",81,607,0
2024-05-10 20:21:28,"47,69","32,56",81,609,0
2024-05-10 20:21:33,"47,64","32,62",82,615,0
2024-05-10 20:21:38,"47,57","32,61",82,611,0
2024-05-10 20:21:43,"47,61","32,6",82,612,0
2024-05-10 20:21:52,"47,59","32,57",83,616,0
2024-05-10 20:21:56,"47,58","32,59",82,613,0
2024-05-10 20:21:59,"47,63","32,6",82,612,0
2024-05-10 20:22:03,"47,67","32,6",83,621,0
2024-05-10 20:22:08,"47,58","32,62",84,623,0
2024-05-10 20:22:13,"47,58","32,6",84,624,0
2024-05-10 20:22:18,"47,55","32,58",84,625,0
2024-05-10 20:22:23,"47,57","32,58",83,619,0
2024-05-10 20:22:28,"47,6","32,58",82,610,0
2024-05-10 20:22:33,"47,63","32,58",81,602,0
2024-05-10 20:22:39,"47,63","32,6",78,587,0
2024-05-10 20:22:43,"47,64","32,59",76,574,0
2024-05-10 20:22:48,"47,68","32,58",75,567,0
2024-05-10 20:22:53,"47,65","32,57",76,570,0
2024-05-10 20:22:58,"47,64","32,57",77,576,0
2024-05-10 20:23:03,"47,61","32,6",77,580,0
2024-05-10 20:23:08,"47,56","32,64",78,587,0
2024-05-10 20:23:13,"47,54","32,63",80,597,0
2024-05-10 20:23:18,"47,51","32,61",81,606,0
2024-05-10 20:23:23,"47,51","32,6",80,604,0
2024-05-10 20:23:28,"47,6","32,58",80,597,0
2024-05-10 20:23:33,"47,52","32,56",78,584,0
2024-05-10 20:23:40,"47,61","32,53",76,574,0
2024-05-10 20:23:45,"47,65","32,53",76,566,0
2024-05-10 20:23:50,"47,69","32,52",75,562,0
2024-05-10 20:23:56,"47,69","32,45",74,553,0
2024-05-10 20:24:03,"47,91","32,36",73,546,0
2024-05-10 20:24:07,"48,02","32,33",71,535,0
2024-05-10 20:24:09,"48,12","32,34",71,533,0
2024-05-10 20:24:13,"48,1","32,37",71,531,0
2024-05-10 20:24:18,"48,02","32,39",70,525,0
2024-05-10 20:24:23,"47,95","32,44",69,520,0
2024-05-10 20:24:28,"47,95","32,44",69,516,0
2024-05-10 20:24:33,"47,91","32,43",68,512,0
2024-05-10 20:24:41,"47,96","32,37",67,504,0
2024-05-10 20:24:45,48,"32,36",66,493,0
2024-05-10 20:24:49,"47,98","32,4",65,487,0
2024-05-10 20:24:53,"47,94","32,42",64,482,0
2024-05-10 20:24:58,"47,83","32,49",64,482,0
2024-05-10 20:25:03,"47,8","32,44",65,489,65
2024-05-10 20:25:08,"47,82","32,44",65,488,0
2024-05-10 20:25:13,"47,89","32,41",65,489,0
2024-05-10 20:25:18,"47,9","32,42",66,493,0
2024-05-10 20:25:24,"47,91","32,41",66,496,0
2024-05-10 20:25:28,"47,89","32,46",65,489,0
2024-05-10 20:25:33,"47,79","32,47",65,484,0
2024-05-10 20:25:38,"47,76","32,5",65,485,0
2024-05-10 20:25:44,"47,73","32,5",65,486,0
2024-05-10 20:25:48,"47,72","32,51",66,493,0
2024-05-10 20:25:53,"47,72","32,5",66,494,0
2024-05-10 20:25:58,"47,7","32,53",65,488,0
2024-05-10 20:26:03,"47,64","32,51",63,473,0
2024-05-10 20:26:08,"47,7","32,51",62,466,0
2024-05-10 20:26:13,"47,68","32,52",62,463,0
2024-05-10 20:26:18,"47,68","32,49",61,463,0
2024-05-10 20:26:23,"47,69","32,51",61,460,0
2024-05-10 20:26:28,"47,68","32,49",61,457,0
2024-05-10 20:26:33,"47,73","32,48",61,455,0
2024-05-10 20:26:38,"47,72","32,48",60,453,0
2024-05-10 20:26:43,"47,74","32,48",61,458,0
2024-05-10 20:26:48,"47,75","32,45",61,459,0
2024-05-10 20:26:53,"47,76","32,46",61,455,0
2024-05-10 20:26:58,"47,78","32,44",61,452,0
2024-05-10 20:27:03,"47,81","32,44",60,451,0
2024-05-10 20:27:08,"47,79","32,48",61,455,0
2024-05-10 20:27:13,"47,69","32,5",61,456,0
2024-05-10 20:27:18,"47,75","32,47",60,452,0
2024-05-10 20:27:23,"47,71","32,44",60,450,0
2024-05-10 20:27:31,"47,74","32,45",60,449,0
2024-05-10 20:27:34,"47,75","32,48",60,450,0
2024-05-10 20:27:38,"47,77","32,47",59,447,0
2024-05-10 20:27:43,"47,75","32,46",59,442,0
2024-05-10 20:27:48,"47,69","32,5",58,440,0
2024-05-10 20:27:53,"47,63","32,53",58,439,0
2024-05-10 20:27:58,"47,63","32,55",58,437,0
2024-05-10 20:28:03,"47,62","32,54",58,436,0
2024-05-10 20:28:13,"47,58","32,56",57,425,0
2024-05-10 20:28:18,"47,58","32,56",57,427,0
2024-05-10 20:28:23,"47,56","32,53",57,427,0
2024-05-10 20:28:28,"47,6","32,53",57,426,0
2024-05-10 20:28:33,"47,57","32,52",56,418,0
2024-05-10 20:28:38,"47,55","32,53",54,406,0
2024-05-10 20:28:43,"47,59","32,54",53,398,0
2024-05-10 20:28:48,"47,51","32,56",52,393,0
2024-05-10 20:28:54,"47,55","32,56",53,397,0
2024-05-10 20:28:58,"47,52","32,54",52,393,0
2024-05-10 20:29:03,"47,51","32,53",52,394,0
2024-05-10 20:29:08,"47,55","32,54",53,401,0
2024-05-10 20:29:13,"47,59","32,52",54,403,0
2024-05-10 20:29:18,"47,58","32,56",54,402,0
2024-05-10 20:29:23,"47,53","32,57",53,398,0
2024-05-10 20:29:28,"47,53","32,56",53,399,0
2024-05-10 20:29:33,"47,52","32,56",54,401,0
2024-05-10 20:29:38,"47,56","32,56",54,405,0
2024-05-10 20:29:43,"47,54","32,54",54,402,0
2024-05-10 20:29:48,"47,54","32,56",53,399,0
2024-05-10 20:29:53,"47,51","32,55",53,396,0
2024-05-10 20:29:58,"47,52","32,56",53,396,0
2024-05-10 20:30:03,"47,48","32,54",53,399,53
2024-05-10 20:30:08,"47,56","32,56",53,400,0
2024-05-10 20:30:13,"47,51","32,53",53,397,0
2024-05-10 20:30:21,"47,57","32,53",52,393,0
2024-05-10 20:30:23,"47,5","32,56",52,393,0
2024-05-10 20:30:28,"47,53","32,54",52,389,0
2024-05-10 20:30:33,"47,53","32,54",52,388,0
2024-05-10 20:30:38,"47,57","32,5",52,387,0
2024-05-10 20:30:43,"47,57","32,54",52,386,0
2024-05-10 20:30:48,"47,54","32,55",51,383,0
2024-05-10 20:30:53,"47,55","32,56",51,380,0
2024-05-10 20:30:58,"47,54","32,57",50,371,0
2024-05-10 20:31:03,"47,5","32,56",49,365,0
2024-05-10 20:31:08,"47,53","32,57",48,365,0
2024-05-10 20:31:13,"47,5","32,56",49,369,0
2024-05-10 20:31:18,"47,5","32,55",49,373,0
2024-05-10 20:31:23,"47,52","32,55",50,378,0
2024-05-10 20:31:28,"47,54","32,56",51,382,0
2024-05-10 20:31:33,"47,52","32,56",51,383,0
2024-05-10 20:31:38,"47,49","32,58",51,383,0
2024-05-10 20:31:43,"47,47","32,61",51,385,0
2024-05-10 20:31:48,"47,45","32,6",51,386,0
2024-05-10 20:31:53,"47,42","32,58",51,384,0
2024-05-10 20:31:59,"47,43","32,59",50,374,0
2024-05-10 20:32:03,"47,42","32,56",49,365,0
2024-05-10 20:32:08,"47,47","32,55",49,370,0
2024-05-10 20:32:13,"47,46","32,59",50,374,0
2024-05-10 20:32:18,"47,44","32,56",50,373,0
2024-05-10 20:32:23,"47,48","32,57",50,371,0
2024-05-10 20:32:28,"47,4","32,56",49,366,0
2024-05-10 20:32:33,"47,42","32,58",48,361,0
2024-05-10 20:32:38,"47,42","32,61",47,357,0
2024-05-10 20:32:43,"47,4","32,63",47,351,0
2024-05-10 20:32:48,"47,35","32,62",47,350,0
2024-05-10 20:32:53,"47,31","32,62",47,356,0
2024-05-10 20:32:59,"47,33","32,61",49,365,0
2024-05-10 20:33:03,"47,33","32,62",50,373,0
2024-05-10 20:33:11,"47,35","32,63",49,369,0
2024-05-10 20:33:14,"47,32","32,63",49,367,0
2024-05-10 20:33:18,"47,32","32,61",49,370,0
2024-05-10 20:33:23,"47,35","32,59",48,362,0
2024-05-10 20:33:28,"47,33","32,59",48,355,0
2024-05-10 20:33:33,"47,36","32,6",47,354,0
2024-05-10 20:33:38,"47,38","32,57",47,353,0
2024-05-10 20:33:43,"47,41","32,57",47,353,0
2024-05-10 20:33:48,"47,43","32,56",47,351,0
2024-05-10 20:33:53,"47,47","32,57",47,353,0
2024-05-10 20:33:58,"47,51","32,55",47,355,0
2024-05-10 20:34:03,"47,46","32,57",48,357,0
2024-05-10 20:34:08,"47,44","32,59",48,362,0
2024-05-10 20:34:13,"47,39","32,6",49,364,0
2024-05-10 20:34:18,"47,34","32,65",49,369,0
2024-05-10 20:34:23,"47,28","32,66",49,369,0
2024-05-10 20:34:28,"47,24","32,68",49,370,0
2024-05-10 20:34:33,"47,23","32,69",48,361,0
2024-05-10 20:34:38,"47,18","32,67",47,352,0
2024-05-10 20:34:43,"47,2","32,64",46,347,0
2024-05-10 20:34:48,"47,27","32,62",45,339,0
2024-05-10 20:34:53,"47,29","32,63",45,337,0
2024-05-10 20:34:58,"47,32","32,6",44,335,0
2024-05-10 20:35:03,"47,31","32,62",45,337,45
2024-05-10 20:35:09,"47,23","32,64",45,340,0
2024-05-10 20:35:13,"47,3","32,64",46,343,0
2024-05-10 20:35:18,"47,32","32,61",45,340,0
2024-05-10 20:35:23,"47,33","32,59",45,337,0
2024-05-10 20:35:28,"47,32","32,62",45,337,0
2024-05-10 20:35:33,"47,29","32,6",44,334,0
2024-05-10 20:35:38,"47,37","32,57",44,335,0
2024-05-10 20:35:43,"47,43","32,52",44,334,0
2024-05-10 20:35:48,"47,48","32,5",44,333,0
2024-05-10 20:35:53,"47,52","32,52",44,332,0
2024-05-10 20:35:58,"47,54","32,49",44,330,0
2024-05-10 20:36:05,"47,52","32,48",44,328,0
2024-05-10 20:36:08,"47,57","32,47",43,325,0
2024-05-10 20:36:13,"47,64","32,48",43,323,0
2024-05-10 20:36:18,"47,59","32,45",43,324,0
2024-05-10 20:36:23,"47,64","32,44",43,325,0
2024-05-10 20:36:28,"47,63","32,43",44,327,0
2024-05-10 20:36:34,"47,64","32,46",43,321,0
2024-05-10 20:36:38,"47,63","32,43",42,318,0
2024-05-10 20:36:43,"47,62","32,46",41,311,0
2024-05-10 20:36:48,"47,67","32,45",40,300,0
2024-05-10 20:36:53,"47,64","32,46",39,292,0
2024-05-10 20:36:58,"47,66","32,47",38,288,0
2024-05-10 20:37:03,"47,59","32,5",39,290,0
2024-05-10 20:37:09,"47,6","32,51",39,293,0
2024-05-10 20:37:13,"47,54","32,49",39,296,0
2024-05-10 20:37:18,"47,52","32,5",40,299,0
2024-05-10 20:37:23,"47,51","32,51",40,299,0
2024-05-10 20:37:28,"47,54","32,52",39,294,0
2024-05-10 20:37:33,"47,53","32,5",39,294,0
2024-05-10 20:37:38,"47,54","32,54",40,296,0
2024-05-10 20:37:43,"47,43","32,55",40,296,0
2024-05-10 20:37:48,"47,44","32,53",39,293,0
2024-05-10 20:37:53,"47,5","32,49",40,299,0
2024-05-10 20:37:58,"47,5","32,56",41,305,0
2024-05-10 20:38:03,"47,42","32,56",41,303,0
2024-05-10 20:38:08,"47,43","32,53",40,299,0
2024-05-10 20:38:16,"47,44","32,55",40,300,0
2024-05-10 20:38:18,"47,45","32,52",40,300,0
2024-05-10 20:38:23,"47,45","32,56",41,303,0
2024-05-10 20:38:33,"47,46","32,52",39,292,0
2024-05-10 20:38:38,"47,48","32,52",38,288,0
2024-05-10 20:38:43,"47,5","32,52",38,289,0
2024-05-10 20:38:48,"47,51","32,5",38,290,0
2024-05-10 20:38:55,"47,55","32,48",38,287,0
2024-05-10 20:38:59,"47,54","32,49",39,291,0
2024-05-10 20:39:03,"47,58","32,5",39,292,0
2024-05-10 20:39:08,"47,56","32,49",38,287,0
2024-05-10 20:39:13,"47,56","32,48",37,280,0
2024-05-10 20:39:18,"47,63","32,46",36,274,0
2024-05-10 20:39:23,"47,62","32,47",37,280,0
2024-05-10 20:39:28,"47,62","32,47",38,287,0
2024-05-10 20:39:33,"47,63","32,48",38,284,0
2024-05-10 20:39:38,"47,55","32,49",37,282,0
2024-05-10 20:39:43,"47,55","32,5",38,288,0
2024-05-10 20:39:48,"47,59","32,49",38,288,0
2024-05-10 20:39:53,"47,58","32,49",37,280,0
2024-05-10 20:39:58,"47,59","32,47",37,276,0
2024-05-10 20:40:04,"47,61","32,51",37,276,37
2024-05-10 20:40:08,"47,52","32,48",37,275,0
2024-05-10 20:40:13,"47,59","32,49",36,269,0
2024-05-10 20:40:18,"47,61","32,47",36,268,0
2024-05-10 20:40:23,"47,62","32,44",35,265,0
2024-05-10 20:40:28,"47,68","32,44",35,266,0
2024-05-10 20:40:33,"47,72","32,45",35,266,0
2024-05-10 20:40:38,"47,66","32,49",35,266,0
2024-05-10 20:40:43,"47,59","32,51",36,267,0
2024-05-10 20:40:48,"47,54","32,54",35,263,0
2024-05-10 20:40:53,"47,51","32,54",35,263,0
2024-05-10 20:40:58,"47,49","32,54",35,264,0
2024-05-10 20:41:03,"47,48","32,51",36,268,0
2024-05-10 20:41:08,"47,54","32,5",36,271,0
2024-05-10 20:41:13,"47,54","32,51",36,273,0
2024-05-10 20:41:18,"47,54","32,52",36,271,0
2024-05-10 20:41:23,"47,53","32,54",36,268,0
2024-05-10 20:41:28,"47,46","32,54",35,266,0
2024-05-10 20:41:33,"47,43","32,57",35,263,0
2024-05-10 20:41:38,"47,39","32,56",35,263,0
2024-05-10 20:41:49,"47,42","32,57",35,263,0
2024-05-10 20:41:52,"47,43","32,52",35,262,0
2024-05-10 20:41:56,"47,45","32,56",35,263,0
2024-05-10 20:41:59,"47,44","32,57",36,268,0
2024-05-10 20:42:03,"47,35","32,58",36,270,0
2024-05-10 20:42:08,"47,35","32,62",36,269,0
2024-05-10 20:42:13,"47,32","32,59",36,274,0
2024-05-10 20:42:18,"47,35","32,58",36,273,0
2024-05-10 20:42:23,"47,36","32,6",36,272,0
2024-05-10 20:42:28,"47,33","32,61",36,271,0
2024-05-10 20:42:33,"47,34","32,62",35,267,0
2024-05-10 20:42:38,"47,3","32,63",35,263,0
2024-05-10 20:42:43,"47,3","32,6",35,265,0
2024-05-10 20:42:48,"47,34","32,56",35,266,0
2024-05-10 20:42:53,"47,37","32,57",35,266,0
2024-05-10 20:42:58,"47,41","32,54",35,262,0
2024-05-10 20:43:03,"47,44","32,54",34,257,0
2024-05-10 20:43:08,"47,46","32,56",34,256,0
2024-05-10 20:43:13,"47,42","32,59",35,261,0
2024-05-10 20:43:18,"47,3","32,61",35,263,0
2024-05-10 20:43:23,"47,27","32,67",34,259,0
2024-05-10 20:43:28,"47,22","32,65",33,252,0
2024-05-10 20:43:33,"47,24","32,67",33,249,0
2024-05-10 20:43:38,"47,16","32,68",33,252,0
2024-05-10 20:43:43,"47,15","32,71",34,254,0
2024-05-10 20:43:48,"47,11","32,68",35,261,0
2024-05-10 20:43:53,"47,13","32,7",35,263,0
2024-05-10 20:43:58,"47,08","32,71",35,261,0
2024-05-10 20:44:03,"47,09","32,71",34,256,0
2024-05-10 20:44:08,"47,14","32,68",34,253,0
2024-05-10 20:44:13,"47,1","32,7",34,254,0
2024-05-10 20:44:18,"47,07","32,71",33,249,0
2024-05-10 20:44:23,"47,07","32,71",33,248,0
2024-05-10 20:44:29,"47,14","32,66",33,249,0
2024-05-10 20:44:33,"47,2","32,68",33,248,0
2024-05-10 20:44:43,"47,15","32,68",32,243,0
2024-05-10 20:44:45,"47,08","32,7",32,238,0
2024-05-10 20:44:48,"47,05","32,66",31,235,0
2024-05-10 20:44:53,"47,11","32,67",31,233,0
2024-05-10 20:44:58,"47,19","32,61",31,234,0
2024-05-10 20:45:03,"47,29","32,59",32,240,32
2024-05-10 20:45:08,"47,33","32,59",32,244,0
2024-05-10 20:45:13,"47,34","32,61",33,246,0
2024-05-10 20:45:18,"47,32","32,6",33,249,0
2024-05-10 20:45:23,"47,28","32,61",33,248,0
2024-05-10 20:45:28,"47,29","32,61",33,245,0
2024-05-10 20:45:33,"47,24","32,59",32,242,0
2024-05-10 20:45:38,"47,24","32,63",31,237,0
2024-05-10 20:45:43,"47,21","32,61",31,231,0
2024-05-10 20:45:48,"47,27","32,59",29,221,0
2024-05-10 20:45:53,"47,25","32,63",28,212,0
2024-05-10 20:45:58,"47,28","32,6",28,207,0
2024-05-10 20:46:03,"47,29","32,6",27,202,0
2024-05-10 20:46:08,"47,29","32,59",27,201,0
2024-05-10 20:46:13,"47,31","32,58",28,210,0
2024-05-10 20:46:29,"47,34","32,59",31,233,0
2024-05-10 20:46:33,"47,3","32,56",31,237,0
2024-05-10 20:46:38,"47,31","32,58",31,235,0
2024-05-10 20:46:43,"47,37","32,57",31,233,0
2024-05-10 20:46:48,"47,35","32,53",31,231,0
2024-05-10 20:46:53,"47,4","32,54",30,226,0
2024-05-10 20:46:58,"47,4","32,5",29,221,0
2024-05-10 20:47:03,"47,46","32,53",29,218,0
2024-05-10 20:47:13,"47,44","32,58",29,216,0
2024-05-10 20:47:18,"47,4","32,56",29,214,0
2024-05-10 20:47:23,"47,32","32,58",29,216,0
2024-05-10 20:47:28,"47,31","32,6",29,220,0
2024-05-10 20:47:33,"47,27","32,59",30,222,0
2024-05-10 20:47:42,"47,3","32,6",29,221,0
2024-05-10 20:47:46,"47,26","32,62",30,227,0
2024-05-10 20:47:49,"47,26","32,64",31,229,0
2024-05-10 20:47:53,"47,22","32,62",30,227,0
2024-05-10 20:47:58,"47,15","32,66",30,227,0
2024-05-10 20:48:03,"47,19","32,64",31,229,0
2024-05-10 20:48:08,"47,17","32,66",31,232,0
2024-05-10 20:48:13,"47,19","32,67",31,233,0
2024-05-10 20:48:18,"47,15","32,67",31,231,0
2024-05-10 20:48:23,"47,12","32,63",31,230,0
2024-05-10 20:48:28,"47,21","32,63",30,227,0
2024-05-10 20:48:33,"47,24","32,59",30,223,0
2024-05-10 20:48:39,"47,23","32,6",29,218,0
2024-05-10 20:48:43,"47,28","32,59",29,216,0
2024-05-10 20:48:48,"47,29","32,56",29,218,0
2024-05-10 20:48:58,"47,33","32,6",29,220,0
2024-05-10 20:49:03,"47,25","32,61",29,219,0
2024-05-10 20:49:08,"47,27","32,63",29,218,0
2024-05-10 20:49:13,"47,23","32,61",29,217,0
2024-05-10 20:49:18,"47,21","32,65",29,214,0
2024-05-10 20:49:28,"47,16","32,66",27,203,0
2024-05-10 20:49:33,"47,14","32,65",27,203,0
2024-05-10 20:49:43,"47,2","32,64",28,208,0
2024-05-10 20:49:48,"47,17","32,65",28,208,0
2024-05-10 20:49:53,"47,16","32,68",28,208,0
2024-05-10 20:49:58,"47,14","32,65",28,211,0
2024-05-10 20:50:03,"47,15","32,65",28,214,28
2024-05-10 20:50:08,"47,17","32,64",29,216,0
2024-05-10 20:50:13,"47,13","32,68",29,215,0
2024-05-10 20:50:18,"47,11","32,7",28,212,0
2024-05-10 20:50:23,"47,03","32,69",28,210,0
2024-05-10 20:50:28,"47,08","32,68",28,210,0
2024-05-10 20:50:33,"47,07","32,64",28,211,0
2024-05-10 20:50:38,"47,12","32,62",28,208,0
2024-05-10 20:50:44,"47,15","32,62",27,203,0
2024-05-10 20:50:52,"47,16","32,61",26,199,0
2024-05-10 20:50:55,"47,18","32,63",26,194,0
2024-05-10 20:50:59,"47,2","32,63",25,192,0
2024-05-10 20:51:03,"47,23","32,63",26,194,0
2024-05-10 20:51:08,"47,21","32,65",26,196,0
2024-05-10 20:51:13,"47,16","32,64",26,193,0
2024-05-10 20:51:18,"47,17","32,64",25,189,0
2024-05-10 20:51:23,"47,11","32,64",25,187,0
2024-05-10 20:51:28,"47,13","32,61",25,185,0
2024-05-10 20:51:33,"47,2","32,63",24,185,0
